---,AllowedInputs,bRequiresOnBeat,StanceFilter,SpecialCost,MaxPostWait,MoveWindows,PossibleTransitions
MaestraCrouchAttackOffBeat,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=True,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=0.050000,CrouchAttack=True,AttackerMovement=(Delta=(X=20.000000,Y=0.000000),Duration=0.120000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=-40.000000),End=(X=100.000000,Y=-40.000000),Radius=30.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=300.000000,Y=400.000000)),Damage=3.000000,SpecialGenerated=4.000000,StunLength=0.500000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/OFF-HITS/Characters_Shared_VFX_OffHIT1_Small.Characters_Shared_VFX_OffHIT1_Small',SoundCue=SoundCue'/Game/Assets/Sound/char_classical_sfx_miss2hit_Cue.char_classical_sfx_miss2hit_Cue'),HitstopAmount=0.170000),DefenderBlock=(Damage=1.000000,StunLength=0.400000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""CrouchingAttack""))","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraCrouchAttack2""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""MaestraCrouchAttackOffBeat2""))"
MaestraCrouchAttack2,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=True,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Windup=0.065000,AttackerMovement=(Delta=(X=-20.000000,Y=0.000000)),Hitbox=(End=(X=130.000000,Y=0.000000),RPSCategory=RPS_Attack),DefenderHit=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HITFX2_SMALL_Ver1.Characters_Shared_VFX_HITFX2_SMALL_Ver1')),AnimName=""BackAttack""),(Windup=0.065000,Duration=0.200000,Winddown=0.230000,AttackerMovement=(Duration=0.100000),IsHitboxActive=True,Hitbox=(End=(X=100.000000,Y=0.000000),RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=100.000000,Y=1000.000000),UsePhysicsLaunch=True),Damage=4.000000,SpecialGenerated=2.000000,StunLength=0.500000,SFX=(SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_2hit_Cue.char_all_sfx_mediumhit_2hit_Cue'),HitstopAmount=0.170000),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue')),(AttackerMovement=(Delta=(X=-50.000000,Y=0.000000),Duration=0.100000),Hitbox=(RPSCategory=RPS_Attack)))",""
MaestraCrouchAttackOffBeat2,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=True,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Windup=0.065000,AttackerMovement=(Delta=(X=-20.000000,Y=0.000000)),Hitbox=(End=(X=100.000000,Y=0.000000),RPSCategory=RPS_Attack),DefenderHit=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/OFF-HITS/Characters_Shared_VFX_OffHIT1_Small.Characters_Shared_VFX_OffHIT1_Small')),AnimName=""BackAttack""),(Windup=0.065000,Duration=0.200000,Winddown=0.230000,AttackerMovement=(Delta=(X=-50.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(End=(X=100.000000,Y=0.000000),RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=100.000000,Y=1300.000000),UsePhysicsLaunch=True),Damage=4.000000,SpecialGenerated=2.000000,StunLength=0.500000,SFX=(SoundCue=SoundCue'/Game/Assets/Sound/char_classical_sfx_miss2hit_Cue.char_classical_sfx_miss2hit_Cue')),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue')))",""
MaestraAirAttackOnBeat,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Required)","0.000000","0.500000","((Windup=0.065000,Hitbox=(RPSCategory=RPS_Attack)),(Duration=0.200000,Winddown=10.000000,AttackerMovement=(Delta=(X=1600.000000,Y=-1000.000000),Duration=0.200000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=0.000000,Y=-50.000000),End=(X=80.000000,Y=-50.000000),Radius=40.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=300.000000,Y=800.000000)),Damage=4.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_Cue.char_all_sfx_mediumhit_Cue'),HitstopAmount=0.070000),DefenderBlock=(Damage=1.000000,StunLength=0.130000),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),LandingEndsWindow=True,LandingInterrupts=True,AnimName=""AerialAttack""))",""
MaestraAirAttackOffBeat,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Required)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=10.000000,AttackerMovement=(Delta=(X=1200.000000,Y=-1800.000000),Duration=0.200000,UseDeltaAsSpeed=True),IsHitboxActive=True,Hitbox=(Origin=(X=0.000000,Y=-50.000000),End=(X=80.000000,Y=-50.000000),Radius=40.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=300.000000,Y=800.000000)),Damage=4.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(SoundCue=SoundCue'/Game/Assets/Sound/char_classical_sfx_miss2hit_Cue.char_classical_sfx_miss2hit_Cue'),HitstopAmount=0.170000),DefenderBlock=(Damage=1.000000,StunLength=0.130000),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),LandingEndsWindow=True,LandingInterrupts=True,AnimName=""AerialAttack""))",""
MaestraGrab,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=True,MediumCrouch=True,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Windup=0.050000,Duration=0.200000,Winddown=0.230000,AttackerMovement=(Delta=(X=70.000000,Y=0.000000),Duration=0.080000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=-20.000000),End=(X=80.000000,Y=40.000000),RPSCategory=RPS_Grab),DefenderHit=(ImpartedMovement=(Delta=(X=0.000000,Y=10.000000),InAirLaunchDelta=(X=200.000000,Y=500.000000)),StunLength=0.900000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_Class_VFX_SwirlHIT.Characters_Class_VFX_SwirlHIT',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_Cue.char_all_sfx_mediumhit_Cue'),HitstopAmount=0.170000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_Recover2_1.Character_Shared_VFX_Recover2_1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""Grab"",IgnoreCollisions=True,Grab=True),(RequiresLastWindowHit=True,Windup=0.520000,Duration=0.200000,Winddown=0.750000,AttackerMovement=(Delta=(X=-100.000000,Y=0.000000),Duration=0.400000),Hitbox=(Origin=(X=-10.000000,Y=40.000000),End=(X=250.000000,Y=-40.000000),RPSCategory=RPS_Grab),DefenderHit=(ImpartedMovement=(InAirLaunchDelta=(X=200.000000,Y=500.000000)),SpecialGenerated=2.000000,StunLength=0.500000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/char_shared_VFX_groundSmash_v1.char_shared_VFX_groundSmash_v1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhi_3hit_Cue.char_all_sfx_mediumhi_3hit_Cue'),AnimName=""GrabConnect"",Grab=True),(Duration=0.100000,Winddown=0.500000,AttackerMovement=(Delta=(X=-70.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=40.000000),End=(X=250.000000,Y=120.000000),RPSCategory=RPS_Grab),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=-1500.000000,Y=900.000000),Duration=0.100000,UsePhysicsLaunch=True,InAirLaunchDelta=(X=200.000000,Y=500.000000)),Damage=20.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_Cue.char_all_sfx_mediumhit_Cue')),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/char_shared_VFX_groundSmash_v1.char_shared_VFX_groundSmash_v1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),IgnoreCollisions=True))",""
MaestraOffBeatGrab,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=True,MediumCrouch=True,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Prohibited)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=0.230000,AttackerMovement=(Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=0.000000),End=(X=110.000000,Y=0.000000),Radius=10.000000,RPSCategory=RPS_Grab),DefenderHit=(ImpartedMovement=(Duration=0.100000,InAirLaunchDelta=(X=200.000000,Y=500.000000)),Damage=10.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HITFX2_SMALL_Ver1.Characters_Shared_VFX_HITFX2_SMALL_Ver1',SoundCue=SoundCue'/Game/Assets/Sound/char_classical_sfx_miss_Cue1.char_classical_sfx_miss_Cue1'),HitstopAmount=0.170000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_Recover2_1.Character_Shared_VFX_Recover2_1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""Grab""),(RequiresLastWindowHit=True,Windup=0.570000,Duration=0.200000,Winddown=0.230000,IsHitboxActive=True,Hitbox=(End=(X=100.000000,Y=0.000000)),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=400.000000,Y=1000.000000),UsePhysicsLaunch=True),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/char_classical_sfx_miss_Cue1.char_classical_sfx_miss_Cue1')),AnimName=""GrabConnectOffbeat"",IgnoreCollisions=True),(AttackerMovement=(Delta=(X=-50.000000,Y=0.000000),Duration=0.100000)))",""
MaestraParry,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=True,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Windup=0.065000,Duration=0.200000,Winddown=0.200000,IsHitboxActive=True,Hitbox=(Origin=(X=500.000000,Y=0.000000),End=(X=600.000000,Y=0.000000),Radius=90.000000,RPSCategory=RPS_Block)))",""
MaestraParryCounter,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Windup=0.010000,Duration=1.500000,AttackerMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(End=(X=200.000000,Y=0.000000),Radius=45.000000,RPSCategory=RPS_Attack),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=1500.000000,Y=900.000000),UsePhysicsLaunch=True),Damage=20.000000,StunLength=1.500000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HIT6__ROTATION1.Characters_Shared_VFX_HIT6__ROTATION1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_Cue.char_all_sfx_mediumhit_Cue')),AnimName=""Parry"",Invincibility=True))",""
MaestraDashForward,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=True,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.500000","((Windup=0.100000,AnimName=""DashForward""),(Duration=0.400000,AttackerMovement=(Delta=(X=300.000000,Y=0.000000),Duration=0.400000,InAirLaunchDelta=(X=600.000000,Y=800.000000)),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Dash_start_Cue.snd_se_Ryu_Dash_start_Cue'),AnimName=""DashForward""))",""
MeastraDashBackward,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=True)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.500000","((Windup=0.100000,AnimName=""DashBackward"",IgnoreCollisions=True),(Duration=0.400000,AttackerMovement=(Delta=(X=-800.000000,Y=400.000000),Duration=0.400000,UsePhysicsLaunch=True),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Dash_start_Cue.snd_se_Ryu_Dash_start_Cue'),AnimName=""DashBackward"",IgnoreCollisions=True))",""
MaestraAttackFinish,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=True,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Duration=1.000000,AttackerMovement=(UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=50.000000,Y=20.000000),End=(X=150.000000,Y=20.000000)),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=100.000000,Y=700.000000),UsePhysicsLaunch=True),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HIT6__ROTATION1.Characters_Shared_VFX_HIT6__ROTATION1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhi_3hit_Cue.char_all_sfx_mediumhi_3hit_Cue'),HitstopAmount=0.170000),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Character_class_VFX_Special2_ver3.Character_class_VFX_Special2_ver3'),AnimName=""Special2""),(Duration=1.000000,IsHitboxActive=True,Hitbox=(Origin=(X=50.000000,Y=20.000000),End=(X=250.000000,Y=100.000000)),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=800.000000,Y=1400.000000),UsePhysicsLaunch=True),Damage=5.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HIT6__ROTATION1.Characters_Shared_VFX_HIT6__ROTATION1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_Cue.char_all_sfx_mediumhit_Cue'),HitstopAmount=0.170000),AnimName=""Special2FinalHit""))",""
